EventNumber, Distance, Brake Pedal,COUNTER, INTERPOLATED, F3, FC5, AF3, F7, T7, P7, O1, O2, P8, T8, F8, AF4, FC6, F4, GYROX, GYROY
0,54554.86328125,,XD,215,174,6798.58974901,1339.23076305,2772.05127893,1868.58973852,5996.02564471,230.12819665,8380.38462414,2970.64102293,8237.17949559,636.92306928,3875.12820437,5314.10256633,3357.05128018,2950.12820235,145,232
0,54554.86328125,,XD,151,240,1378.46153242,3307.05128004,2928.71794594,5135.00000188,247.43588896,7186.28205747,938.58973658,2822.17948413,7044.10257001,6871.15385172,7997.43590536,3561.79487034,7336.66667320,5716.79487493,8,218
0,54554.86328125,,XD,97,72,3313.97435696,1144.23076263,7630.25641742,6210.00000417,5753.20513141,8007.69231562,2218.71794441,7028.58974950,7067.56410854,6716.15385137,4314.74358989,1654.48717400,5598.97436183,3.33332437,204,26
0,54554.86328125,,XD,62,185,2178.46153409,2464.74358600,4672.56410347,5221.02564311,2296.02563686,7224.23077556,6110.38461935,1927.82050789,6950.38462109,6775.25641561,6755.38462067,6699.35897957,3705.76922959,628.97435133,106,102
0,54554.86328125,,XD,27,237,2904.35897151,2321.92307283,2201.15384185,8016.53846953,8.20511925,4945.38461685,1092.17948051,4539.61538524,5272.43589959,2977.82051011,2521.53845786,6537.17949205,3858.97435814,3553.33333188,116,176
0,54554.86328125,,XD,94,160,4896.53846293,7819.87180245,6642.43590251,3489.74358815,5984.23077292,2824.74358676,1699.61537920,163.20511952,7375.38462199,3752.56410153,4112.82051255,2103.97435446,1196.79486534,500.64101772,123,253
0,54554.86328125,,XD,198,2,801.28204399,5201.53846356,8022.82052082,3878.97435821,4672.17948809,1214.61537823,3816.92307602,5277.94872011,5082.56410431,2841.66666368,8303.84616247,5227.30769440,6066.79487562,5681.66666973,180,10
0,54554.86328125,,XD,203,180,3680.89743472,5114.74359155,5959.10256772,7294.87180134,2768.46153534,5767.69231089,212.30768376,5474.35897693,1696.53845612,3379.87179300,1281.15383990,1586.41025079,1744.48717421,6537.05128692,224,80
0,54554.86328125,,XD,89,71,5524.48718220,2963.20512550,6283.84615816,8198.33334168,2962.43589473,3816.28205038,7048.07692899,4007.17948670,6340.12820958,3501.02563943,1471.92307102,3200.51281829,4263.46153847,2421.28204739,5,47
0,54555.328125,,XD,78,160,2443.33332952,4686.02564193,254.10255563,6465.51282517,763.07691572,2701.53845828,4794.61538580,6726.79487701,3506.15384456,365.64101745,5764.48718269,837.43589021,3948.97435835,5572.30769509,28,114
0,54596.71484375,,XD,60,60,7679.87180210,2816.41025336,3402.30769050,56.41024752,2372.82050886,3667.82051157,7886.53846926,8397.56411132,6602.43590244,8068.71795678,1780.64102043,5842.05128546,4894.87179627,6408.84615844,157,246
0,54636.703125,,XD,59,125,1097.17948051,4088.07692273,3847.30769148,4335.64102585,1187.43589098,6073.97436287,3187.43589522,3250.51281843,3760.76922973,1742.43589216,7836.02564860,2182.94871357,4780.89743701,1571.28204559,215,187
0,54678.5546875,,XD,13,89,4222.69230763,2837.43589445,5325.51282281,2954.48717678,603.46153075,7111.66667272,2847.43589445,104.10255535,3948.71794810,655.12819749,4942.30769377,7408.71795539,3549.48717803,3957.69230707,86,121
0,54711.5703125,,XD,158,117,4740.51282156,2784.87179175,644.74358210,3662.17948593,5801.28205455,618.33332562,313.46153013,1454.74358384,2489.48717574,7419.87180162,6965.76923654,7954.74359760,6348.84615830,8217.05129046,28,98
0,54711.5703125,,XD,201,195,4561.53846217,3614.87179356,990.89742902,4746.66666771,3042.69230513,5787.30769558,4607.43589820,1987.05127726,700.89742840,6778.97436433,3761.66666563,8354.48718818,6020.89743965,1848.33332826,158,212
0,54711.5703125,,XD,119,60,177.82050421,970.25640331,3167.94871566,4061.79487138,1582.30768668,2245.12820089,6388.07692760,2524.99999632,7212.43590369,6817.82051824,2009.35896964,6524.61538941,2768.33333021,2791.15384310,43,247
0,54711.5703125,,XD,176,235,4062.82051241,2103.97435446,6303.58974797,1746.41025113,4799.10256529,1469.10255820,4166.15384595,589.74358196,1994.23076444,4287.43589751,719.48717199,4563.46153916,4197.56410243,308.46153013,248,76
0,54711.5703125,,XD,132,193,4595.25641102,661.15383858,1818.97435384,1458.33332743,8115.64103384,1266.15383983,974.23076229,6985.38462116,275.76922237,4734.61538566,177.56409395,6113.33333730,7976.92308485,1743.97435370,56,16
0,54711.5703125,,XD,55,195,2076.15384157,7834.10257168,7057.30769829,2032.82050810,8218.46154687,2767.69230457,8215.51282892,5382.05128442,7438.71795546,2829.48717650,3599.87179349,4860.51282184,6847.30769780,4100.89743555,206,16
0,54711.5703125,,XD,132,217,7335.51282705,5669.23077222,6481.66667140,1920.89743097,41.28204239,7108.97436502,8186.79488014,8046.79487986,2153.07691863,1456.53845564,3516.41025489,6040.12820895,5483.07692572,4443.71794914,78,133
0,54711.5703125,,XD,231,72,1842.05127698,8281.41026496,3788.84615288,8046.02564909,433.97435092,7984.87180280,1269.61537830,7826.41026399,1308.46153221,3197.94871573,5130.64102752,687.30768474,7084.23077521,7505.51282740,41,68
0,54711.5703125,,XD,50,109,2077.30768773,6705.64103086,3717.82051171,4663.20512911,3099.87179244,6613.97436398,8355.38462407,4488.58974408,1270.64101932,7074.48718547,8202.30770065,4357.43589765,7333.58975013,2108.58973908,78,18
0,54711.5703125,,XD,102,177,4827.69230895,2333.71794469,3678.84615267,7587.69231478,2682.56409923,5132.94871983,7909.87180266,1784.87178966,476.66665868,6228.20513238,5416.53846404,67.69229887,5027.43589911,5005.12820673,221,107
0,54711.5703125,,XD,101,45,3313.07692107,1298.97435272,3760.64102460,1996.28204649,2047.56409791,7941.66667445,1816.28204614,7290.76923724,8128.71795692,3827.43589654,8194.48718783,314.61537628,6046.28205511,2017.69230297,74,2
0,54711.5703125,,XD,203,197,7257.17949358,3664.87179362,4379.35897464,1427.05127608,2951.53845876,4520.64102620,2081.15384157,487.82050483,1206.79486534,5557.94872073,7173.71795491,5359.61538698,6071.41026024,3846.79487096,237,91
0,54711.5703125,,XD,39,40,7512.69231458,7496.41026329,3860.51281968,1961.41025155,4711.28205226,5581.28205413,5249.10256619,3216.28204906,6995.64103148,8207.94872636,7351.53846807,6890.00000556,7393.84616052,1726.66666132,209,235
0,54711.5703125,,XD,54,102,1816.92307178,1194.48717303,4080.38461504,6010.64102940,3447.05128039,4097.17948684,4358.07692329,4369.61538490,759.35896700,800.12819784,7567.56410959,5333.20513050,6131.15385012,7372.05128866,30,94
0,54711.5703125,,XD,27,60,6042.05128588,3411.15384435,888.58973651,4491.15384664,4699.35897534,2428.84615003,5950.89743951,301.15383782,1066.79486506,5778.20513147,7622.05128921,5363.07692544,4286.53846161,804.10255681,193,124
0,54711.5703125,,XD,168,126,7407.30769898,5606.79487465,2123.07691856,2489.87179112,5044.35897603,729.23076180,4339.23076944,3605.38461400,7640.00000716,7576.41026343,2254.61538038,5545.38461810,4798.33333452,8392.56411132,215,238
0,54711.5703125,,XD,90,151,2348.33332931,5443.46154097,7687.05128935,2211.28204698,5894.87179835,3183.71794650,6208.07692725,3717.30769120,7914.10257189,4557.82051345,6143.20513224,3466.79487013,705.12819763,3111.02563860,34,169
0,54711.5703125,,XD,246,86,5801.28205455,7894.10257182,8124.48718769,2910.12820228,7797.56411007,4765.51282163,4976.02564256,3796.79487083,925.51281350,8267.30770079,5310.76923300,6636.28205636,4539.35897499,5453.84615642,146,204
0,54711.5703125,,XD,17,46,3602.30769092,7546.02564798,8140.89744417,2909.74358690,5661.79487479,2808.07692002,1443.84614787,5721.15384928,4299.48717963,470.64101765,358.33332507,4292.05128212,2048.97435432,198.84614530,81,150
0,54711.5703125,,XD,112,134,4630.38461622,3628.46153715,3725.89743479,5504.35897700,5831.02564436,5090.38461720,4299.61538476,2695.38461212,7088.07692906,3982.30769176,1325.38460920,8063.58975165,61.41024752,8039.35898235,194,180
0,54711.5703125,,XD,229,127,2771.15384303,1874.74358474,2531.53845793,5485.76923341,6127.56410653,6703.58974881,2649.10256070,6876.92308249,5014.23077083,6545.64103051,4792.30769349,2006.66666195,3189.61538240,7139.74359586,42,94
0,54711.5703125,,XD,177,75,145.76922209,6238.97436322,7002.30769815,2213.58973929,1916.41025148,7208.07692933,5341.28205358,2584.61538108,7035.12821104,7115.12821118,6334.35897881,5859.74359315,1706.53845612,7357.94872455,50,34
0,54711.5703125,,XD,152,173,6642.69231277,1014.99999312,4332.69230790,6787.94872330,6371.92308144,7655.64103287,7902.94872567,981.66665972,5860.76923418,2656.28204788,7364.23077584,2389.48717553,7467.43590425,7602.05128914,12,78
0,54711.5703125,,XD,249,7,4270.64102571,7666.53846877,7656.79487903,6195.64102974,6757.30769759,5262.43589959,2341.53845751,1219.74358335,7656.66667390,7243.20513453,4815.89743708,5871.79487520,6873.58974915,3262.30769023,94,163
0,54711.5703125,,XD,147,57,6053.84615767,5579.10256689,7598.46154555,152.94870927,2758.20512508,2345.76922674,7689.74359704,6499.23077403,6308.97436336,6727.05128727,5939.74359329,256.66665819,5257.05128421,552.56409472,88,152
0,54711.5703125,,XD,216,152,238.97435050,5508.20513085,4083.58974325,3956.66666605,1942.30768745,7024.35898027,150.64101696,7064.35898034,489.99999201,33.84614496,8054.87180294,6516.79487659,4308.97435912,1714.10255876,79,64
0,54711.5703125,,XD,254,144,3789.74358877,6413.58974818,2320.76922667,4780.12820624,2153.46153402,7880.76923849,4168.46153833,6015.12820888,5532.05128477,4175.76923063,8328.84616247,1982.56409777,6915.25641589,6541.15385102,187,63
0,54711.5703125,,XD,9,161,2175.12820075,3446.92307526,4723.71794969,1147.69230109,1636.02563547,6901.15385179,1540.51281475,5265.00000216,8192.05129039,6692.17949233,2008.46153374,7449.35898110,7135.64103176,7819.35898194,100,236
0,54711.5703125,,XD,140,37,3066.15384366,7084.35898034,7036.15385206,5741.15384928,4042.17948677,7870.76923842,1129.87178827,2799.48717643,3879.10256334,5986.92308061,488.33332535,7303.33333980,7365.76923737,3985.76923022,97,99
0,54711.5703125,,XD,70,63,5042.30769398,5281.92307908,4147.43589723,7826.66667424,8338.07693177,6486.02564575,5321.66666896,2212.56409826,2777.56409944,620.76922306,339.87178661,4757.30769335,5017.82051442,3687.56410139,219,143
0,54711.5703125,,XD,84,106,6527.56410736,6059.61538844,7461.15385297,7690.64103294,6747.30769759,3874.35897360,4682.17948809,4654.74359058,7316.28205775,765.64101828,2013.84614912,5082.94871969,3320.76922883,5379.61538698,195,194
0,54711.5703125,,XD,72,111,5335.00000230,5761.28205448,652.69230005,5889.35897784,6624.10256911,7960.38462324,1358.97435286,1783.20512300,4004.10256362,5923.97436252,7443.33334008,4743.07692412,1688.71794330,988.46153159,102,225
0,54711.5703125,,XD,7,130,7646.92308408,4936.15384762,4080.89743555,110.76922202,1874.87178987,7540.38462234,7515.38462227,6584.87179981,4181.79487166,7287.56410903,3167.30769002,76.15383733,7763.07693052,1373.46153235,41,65
0,54711.5703125,,XD,34,63,3663.84615260,2768.46153534,123.33332458,8167.43590571,1704.61537920,1529.61537885,5789.61538789,6639.10256918,7822.30769989,4651.41025725,6625.51282552,7046.92308283,175.38460677,152.30768363,105,200
0,54711.5703125,,XD,132,56,6931.28205698,2454.87179105,5063.20512995,5605.64102849,689.23076173,6593.33333827,6426.02564562,592.43588973,5267.56410472,2183.33332896,6644.61538969,5589.87179772,171.15383754,7802.82052033,192,234
0,54711.5703125,,XD,150,40,2147.05127761,886.79486471,5973.20513182,1464.35896846,5331.53846384,3751.02563999,3503.33333174,3065.89743340,3078.33333084,6711.28205650,8360.38462407,2063.97435432,493.58973567,5749.23077243,156,12
0,54711.5703125,,XD,119,114,6734.87180016,3408.84615204,3898.33333257,6164.48718352,701.41024891,5905.00000348,1109.23076256,902.82050574,7074.23077521,4308.20512835,2442.94871413,6906.02564666,7261.79487819,4859.61538594,78,253
0,54711.5703125,,XD,214,233,627.30768467,5244.61538670,4442.69230811,6657.69231277,2268.58973942,7007.82051866,5160.64102759,6261.53846578,5838.07692642,661.79486422,497.82050490,1172.05127552,7587.56410966,6159.10256814,195,91
0,54711.5703125,,XD,168,4,376.92306873,7453.20513502,4458.97435940,1020.76922396,260.38460691,7746.92308436,7556.79487882,648.97435133,1017.56409576,7232.30769863,2544.99999639,5956.53846516,7671.79487903,8083.58975172,36,219
0,54711.5703125,,XD,76,77,2123.07691856,4526.79487235,2041.15384150,505.51281260,4159.87179467,5777.82051609,335.25640199,3317.05128011,1664.87178939,4248.20512821,8325.38462400,843.58973637,263.46153006,262.17947871,175,142
0,54711.5703125,,XD,93,125,1494.48717365,527.05127420,7392.69231437,536.66665882,1250.38460907,5546.66666945,3313.33333132,3710.38461428,3402.69230589,6176.53846564,7950.25641811,203.97435043,5428.33333584,2398.20512432,10,217
0,54711.5703125,,XD,12,67,8344.87180356,5630.38461831,554.35896651,3896.53846078,958.97435203,2864.87179196,621.41024870,3939.61538399,1475.12819923,507.69229977,2697.56409930,3948.84615322,4377.17948746,572.82050504,15,135
0,54725.51953125,,XD,2,10,4632.17948802,428.07691502,7071.41026239,6488.84615858,6293.07692739,3752.05128101,1774.35896915,5607.94872080,3934.48717880,297.17947884,6184.74359385,5012.82051442,1791.92307172,6723.46154368,250,145
0,54765.9765625,,XD,13,34,3467.94871628,1848.84614878,61.28204239,5280.38461754,1644.99999451,6518.07692788,2381.02563707,525.89742805,6886.41026197,2263.20512397,7431.53846828,7620.00000716,6879.87180043,8324.61539324,34,23
0,54788.296875,,XD,207,224,7560.00000702,6277.05128636,240.12819665,3237.69230554,1271.02563471,485.76922278,2264.61538045,6590.89744083,2563.33332979,2744.10256091,5943.46154208,1563.97435328,107.43588868,4805.51282170,76,136
0,54819.44921875,,XD,209,156,7099.10257015,1349.10255799,4587.69230839,212.94870941,7251.79487812,426.28204316,2728.84615065,3114.61538219,3878.84615309,6175.25641436,198.71794017,8334.74359836,5013.71795032,1370.25640415,2,5
0,54855.3515625,,XD,219,21,3681.15384498,8348.84616254,3082.69230519,6573.71795366,6976.53846731,6026.53846529,2443.07691926,7109.74359579,3253.58974151,4865.12820645,2845.38461240,2906.02563818,1228.20512182,2419.74358586,106,76
