EventNumber, Distance, Brake Pedal,COUNTER, INTERPOLATED, F3, FC5, AF3, F7, T7, P7, O1, O2, P8, T8, F8, AF4, FC6, F4, GYROX, GYROY
0,54868.98046875,,XD,42,137,4899.74359114,8240.25641874,7186.53846773,170.12819652,5681.92307998,3208.84615163,4413.07692343,2298.33332924,7223.33333966,4180.76923063,7453.33334015,6483.20513293,146.79486311,5820.25641360,120,159
0,54868.98046875,,XD,70,220,1487.82050699,8285.76923932,3254.23076715,709.10255660,7200.76923703,5112.94871976,8228.33334175,6119.10256807,157.56409388,7231.28205761,3556.02563957,3107.30768988,2340.89743187,2136.66666222,132,199
0,54868.98046875,,XD,8,69,6137.82051685,5757.56410576,261.15383768,1714.23076388,7237.82051915,6591.92308186,3378.58974172,702.94871045,4526.53846210,7071.53846752,1276.53845522,4151.79487159,8352.69231638,1203.71794226,53,81
0,54868.98046875,,XD,101,160,7034.74359565,8330.76923939,5895.89743938,709.10255660,4015.38461490,1733.84614850,27.82050386,5504.61538726,2007.30768759,2266.79486763,4245.76923077,316.53845320,7571.41026343,4631.53846238,117,77
0,54868.98046875,,XD,139,123,2755.89743270,6739.74359503,245.12819665,4474.87179536,4881.41025773,1086.79486513,4366.79487208,6867.94872351,1869.48717442,6858.84615934,7530.76923772,477.30768432,3533.33333181,7098.07692913,14,40
0,54868.98046875,,XD,95,53,8358.84616254,7406.66667334,1755.51281524,3008.46153582,2339.35897033,7618.84616101,430.51281246,3747.56410153,7864.87180252,5171.79487374,5955.76923439,5936.53846509,6965.89744167,7489.10257099,196,67
0,54868.98046875,,XD,229,224,867.82050567,8022.30770030,3502.17948559,3049.35897179,4146.92307672,8354.74359843,2022.94871323,4066.53846113,6311.41026079,4562.56410326,7376.02564763,6722.69231291,3852.82051199,1079.87178814,194,227
0,54868.98046875,,XD,8,49,6293.58974790,7715.89744327,4481.02564152,4111.66666639,1542.94871225,8092.17949531,4507.43589800,4790.76923188,36.92306803,2623.07691961,1925.12820020,8108.46154666,6045.64102947,2537.05127844,97,14
0,54868.98046875,,XD,235,222,3179.87179258,6182.05128615,5670.76923376,2627.69230429,3634.99999868,3143.20512585,7700.38462268,7796.92308443,3285.51281850,8228.20513662,6615.38462039,3777.17948621,8183.46154680,7160.12821132,19,32
0,54868.98046875,,XD,24,192,4586.41025711,516.79486388,4003.07692252,6125.00000396,3729.48717838,4713.97435995,4676.92307783,6875.89744146,1075.64101890,2266.92307276,7883.71795643,2835.25640727,3156.79486951,7483.46154534,68,6
0,54868.98046875,,XD,161,67,7344.87180141,732.30768488,6531.66667153,5011.92307853,7513.84616073,6174.48718359,6980.00000577,3551.79487034,5952.17949080,4485.51282100,7985.25641818,2816.53845848,4008.20512772,1256.53845522,219,161
0,54868.98046875,,XD,144,205,2930.12820235,8190.76923911,7021.15385199,8306.02564965,4853.33333459,8227.82052123,7546.79487875,5583.84615670,914.99999292,3428.33333160,5751.41025961,3072.82051032,2561.02563749,1184.10255764,10,107
0,54868.98046875,,XD,180,87,2776.66666354,3710.38461428,3383.46153666,7267.43590383,6020.51282427,4606.15384692,5019.61538622,2541.92307331,2398.58973970,3639.99999868,6211.15385033,3391.53845974,1675.25640484,2069.35896978,129,135
0,54868.98046875,,XD,54,50,6714.35897957,3783.71794775,5879.87179835,3164.99999771,1910.89743097,4487.56410305,3098.33333091,6173.97436308,6275.38461970,5316.92307922,3918.58974290,3797.56410160,3385.76922897,4041.66666625,237,244
0,54868.98046875,,XD,162,134,7655.51282774,7286.02564742,8047.30770037,1686.02563561,7662.30769954,8122.94872615,4290.89743597,6296.92308124,7029.23077514,3501.53845994,4622.30769308,6278.71795303,4221.41025634,5427.43589994,44,255
0,54868.98046875,,XD,85,221,4767.30769342,4047.94871754,928.71794170,3251.28204920,1167.43589091,3037.82051025,1121.28204468,1987.30768752,6598.71795372,7232.56410889,6118.20513217,4277.56410264,6868.84615941,6365.51282496,1,47
0,54868.98046875,,XD,209,234,8177.17949552,4755.76923182,7909.87180266,2682.69230436,7142.17949330,5736.15384928,3638.33333202,5064.35897610,954.74358280,1893.07691808,2205.89743159,862.43589028,1219.23076284,1639.23076368,92,204
0,54868.98046875,,XD,55,49,8401.15385491,7034.23077514,3421.02563929,4795.38461657,6565.38462032,4720.38461636,7579.74359677,2900.89743305,1953.71794386,7077.17949316,1730.12819978,976.53845459,4370.12820541,1118.46153186,123,35
0,54868.98046875,,XD,51,46,19.61537566,3773.46153742,1676.66666125,7925.12821291,527.69229984,3952.82051220,2829.10256112,4957.43589897,6389.35897888,5162.94871990,2841.53845855,3977.30769176,7228.20513453,3271.66666459,156,120
0,54868.98046875,,XD,246,80,4684.48718039,1110.51281385,1388.07691704,4742.82051387,4657.43589827,5564.74359253,37.82050393,4665.12820604,2466.15384241,3216.41025426,3571.66666521,5069.87179661,1076.92307019,5581.66666952,231,191
0,54868.98046875,,XD,117,234,7151.66667279,3765.12820409,305.12819679,1685.89743048,2073.84614926,2838.71794573,6657.05128713,5354.87179724,1991.28204649,7695.64103294,4837.69230895,6719.61538983,2300.51281642,5057.17948892,71,71
0,54868.98046875,,XD,163,236,5822.69231103,7429.35898110,1209.10255764,7875.76923842,3510.38461379,4821.53846272,8048.46154653,5643.58974651,2315.25640616,7964.48718734,6764.74359510,1322.82050664,1114.35896769,4958.33333487,156,61
0,54868.98046875,,XD,164,91,6159.74359378,6800.38462081,8015.12821312,4224.87179481,3906.66666598,5694.74359280,7365.25641686,2334.61538059,3484.23076764,6571.66667160,4867.69230902,3495.76922917,2680.76922744,3710.38461428,236,119
0,54868.98046875,,XD,25,143,3390.38461358,4532.69230832,1289.99999375,7168.58974978,5319.74359204,7918.71795650,2578.20512467,3961.15384553,5136.28205316,7441.66667341,4688.20512911,6270.25641457,5252.69230985,989.74358287,77,28
0,54868.98046875,,XD,35,106,3772.05128101,7629.48718665,4284.10256418,8052.69231576,3609.35897297,4698.46153944,374.48717129,3524.35897283,8152.94872622,2183.07691870,2098.33332875,4147.05128185,743.46153103,356.15383789,150,32
0,54868.98046875,,XD,231,34,6218.20513238,2474.35897061,5586.02564388,6015.38461914,5925.89743945,6628.46154347,4163.20512800,2404.74358586,4619.23077000,7967.43590529,774.10255674,7240.51282684,7533.46154541,2587.82050928,28,131
0,54868.98046875,,XD,158,123,5996.28205497,3340.64102370,2586.15384261,7529.35898131,2955.89743319,914.99999292,3545.76922931,2706.53845828,6183.71795282,6256.79487604,7562.56410959,6436.02564569,6980.76923654,5008.58974519,69,131
0,54868.98046875,,XD,77,81,6136.53846550,3936.02564033,2746.66666347,2440.64102182,681.53845397,3922.69230700,1670.64102016,6296.66667098,3179.35897207,4567.30769301,2857.94871503,3628.97435766,4226.79487173,3125.76922841,76,98
0,54868.98046875,,XD,29,59,7776.79487923,8119.10257231,2401.15384227,8161.15385443,5598.07692593,7353.46154507,5208.71795074,2632.17948378,6898.46154409,3791.41025544,5640.12820805,8389.61539337,5604.35897721,7314.61539108,129,125
0,54868.98046875,,XD,180,144,2182.05127768,4340.51282073,5384.23077167,4745.89743694,5585.76923362,1262.43589112,4215.38461532,6717.43590265,7269.74359614,151.41024773,2842.05127907,2910.89743305,5669.23077222,3697.56410139,190,231
0,54868.98046875,,XD,238,129,7916.15385394,7198.58974985,3091.92307449,7888.33334105,5287.69230992,6418.20513280,825.38460816,1476.92307109,7740.25641763,5570.64102842,8238.07693156,0.25640130,2371.92307297,199.61537607,250,72
0,54868.98046875,,XD,214,109,6987.56410834,1393.07691704,3154.99999771,3411.53845974,3951.41025579,6560.38462025,6643.84615892,6512.17949198,328.84614558,8067.43590550,8073.71795678,3304.23076722,1297.43589119,6631.92308200,4,63
0,54868.98046875,,XD,72,192,1336.15383997,1821.66666153,5518.20513092,957.82050588,2841.28204830,1748.84614857,2500.51281683,2596.53845807,1807.43589230,4253.58974359,7171.02564721,4510.89743646,2683.97435564,1857.69230262,115,120
0,54868.98046875,,XD,76,202,769.74358238,257.56409409,4575.00000070,3833.20512731,7996.79487972,3260.38461330,2710.12820187,1571.79486610,2723.33333007,541.28204343,4795.51282170,721.28204378,397.69229957,2608.71794525,3,141
0,54868.98046875,,XD,135,20,7231.41026274,4551.66666730,3152.17948489,4876.28205261,6728.97436426,1217.43589105,3928.84615316,6731.66667195,2342.94871392,4251.92307693,3379.35897249,3848.20512738,2233.07691884,5047.82051449,138,243
0,54868.98046875,,XD,160,8,2184.48717511,5343.97436127,1538.07691731,5707.05128511,1041.53845473,624.23076159,6969.74359551,5930.25641380,8351.41026510,2674.48717616,8380.89744466,7047.43590335,5119.87179668,6873.46154402,204,63
0,54868.98046875,,XD,22,106,7977.05128998,7747.69231513,5352.17948955,5059.48718123,3928.84615316,289.99999160,3130.38461303,8187.69231603,263.71794031,6198.07692718,8012.69231569,8177.56411091,7137.43590355,56.15383726,95,38
0,54868.98046875,,XD,139,106,1078.20512147,667.56409499,7151.15385227,4147.43589723,32.17947822,1406.53845550,3883.71794796,4085.64102530,6011.15384991,5114.23077104,4039.61538420,4291.02564110,2972.30768960,6552.05128692,173,123
0,54871.80078125,,XD,52,165,1957.05127719,7764.87180231,7305.76923724,1763.20512293,947.56409555,6785.51282587,383.46153027,4932.56410403,6150.89743993,8314.48718811,676.15383858,5009.74359135,846.15383893,4323.33333348,25,13
0,54913.16015625,,XD,77,177,6648.33333841,8266.66667515,1860.25640519,7958.20513606,3191.92307470,7533.07693003,2010.64102092,4663.71794963,5303.20513043,8348.71795741,4479.61538511,3473.07692141,7050.25641617,2742.82050963,44,251
0,54955.9296875,,XD,92,182,3536.41025489,7244.61539094,6480.76923550,144.23076055,6950.51282621,4523.46153902,7699.61539192,700.38460788,407.82050469,7951.41026427,3848.84615302,6797.30769773,5180.38461733,2979.23076652,176,98
0,54992.12109375,,XD,108,36,7762.94872539,508.84614593,781.79486443,956.41024947,5374.48718185,2171.41025204,2507.43589376,6417.94872254,468.20512022,3816.79487090,1439.10255813,1222.69230130,7066.79487777,7155.25641644,111,34
0,55015.1484375,,XD,96,87,4011.53846106,5345.76923307,5033.84615552,2172.17948281,6006.53846529,4537.30769294,5077.69230943,399.74358162,2480.12820138,757.69230033,7438.33334008,1532.43589167,7758.97436641,1229.99999361,211,244
0,55025.9609375,,XD,180,74,7703.84616115,6014.10256786,1329.35896818,370.51281232,7111.66667272,3735.89743479,1114.61537795,5186.28205330,4901.41025780,3941.53846092,57.82050393,1208.97435252,4719.10256508,2071.15384157,77,127
0,55025.9609375,,XD,105,108,6721.15385137,6276.02564534,1384.74358370,5735.89743903,4121.53846126,7150.38462150,356.79486353,7863.97436662,4384.61538490,6903.33333897,27.43588848,7335.89744243,4304.10256425,2199.10255980,148,158
0,55025.9609375,,XD,65,244,737.56409513,517.56409465,1322.69230151,3482.17948559,3974.61538406,906.15383907,3597.69230631,8202.30770065,2454.99999618,2454.35897054,3844.87179404,1244.87178848,5160.00000195,2097.43589285,85,111
0,55025.9609375,,XD,198,109,7615.89744306,6428.97436356,4030.12820465,5071.41025815,7910.89744368,1539.23076347,5941.02564464,6391.15385067,4432.43589786,1518.84614808,3524.99999848,2005.76922605,4792.56410375,2343.84614982,51,68
0,55025.9609375,,XD,244,141,3652.43589619,7508.58975047,6978.20513398,4047.69230728,17.43588848,5915.00000355,7200.25641651,2465.64102189,7100.25641631,6253.97436322,2029.48717477,4310.00000014,4414.87179522,7994.35898228,105,215
0,55025.9609375,,XD,165,126,147.05127337,6056.92308075,2424.35897047,5977.30769599,5046.66666834,2024.35896964,7214.23077549,6938.97436468,407.94870982,4856.79487305,6608.46154347,6773.84615920,6638.33333841,5671.41025940,248,40
0,55025.9609375,,XD,93,70,5087.30769412,7487.56410945,2829.74358676,7548.71795574,3483.33333174,6643.33333841,4535.00000063,3609.23076784,161.66665798,688.07691551,2679.61538128,606.28204357,4594.87179564,5728.97436211,210,95
0,55025.9609375,,XD,123,228,264.99999160,2932.43589466,6686.02564617,4798.46153965,5731.28205441,4497.69230825,1543.20512251,6010.89743965,348.71794045,7233.46154479,7386.66667334,6866.79487736,2208.46153416,6112.94872191,98,219
0,55025.9609375,,XD,155,159,1686.02563561,1854.48717442,16.53845258,2586.66666313,4021.02564054,2406.41025252,469.87178688,1841.28204621,4689.10256501,5310.12820736,4044.10256369,8042.69231576,2446.53845772,4116.92307665,202,151
0,55025.9609375,,XD,140,71,1595.89743027,1493.84614801,1522.69230193,2042.17948253,2579.35897082,1405.25640421,6147.30769634,966.92306998,2580.12820159,8213.07693149,7813.71795630,362.94870975,3353.33333146,3430.76922904,143,48
0,55025.9609375,,XD,210,192,3888.71794796,7404.61539129,3756.15384512,1553.97435328,6264.61538886,4533.97435960,5358.20513057,5646.41025940,1511.92307116,5873.84615725,557.17947933,4811.15384734,2413.33332945,6396.02564555,67,77
0,55025.9609375,,XD,255,61,7240.76923710,3827.56410166,5909.10256765,2131.15384164,5215.12820715,850.38460816,355.89742763,1829.87178973,6082.56410646,1413.46153249,6415.76923536,7258.71795511,6619.48718449,1698.71794330,191,69
0,55025.9609375,,XD,112,104,1332.94871177,3781.79487083,4357.30769252,3011.41025377,7750.12821257,631.53845390,4934.87179633,5533.33333605,4790.38461650,5240.64102773,5815.00000334,2952.94871517,6805.38462081,4008.84615336,0,131
0,55025.9609375,,XD,25,66,6425.38461997,1492.30768647,7252.69231402,1818.20512307,2423.33332945,132.30768363,1063.84614711,4277.05128212,7641.79487896,5566.66666945,4346.79487201,853.84614669,5114.87179668,6562.69231256,95,138
0,55025.9609375,,XD,170,196,3923.58974290,7791.02564853,6804.23077465,2841.15384317,3619.61538330,5944.10256772,5460.51282309,1283.46153221,7969.23077709,2344.87179085,8157.69231597,3968.20512758,449.35896630,548.33332549,250,178
0,55025.9609375,,XD,155,65,1519.87178911,2152.43589299,888.58973651,3969.23076861,3010.89743326,6623.20513321,3557.43589598,8082.17949531,1116.41024981,2926.28204851,5226.53846363,4085.12820478,7107.82051887,639.87178723,104,233
0,55025.9609375,,XD,18,241,3511.66666507,7935.76923856,4796.53846272,4925.76923223,6848.71795421,3118.58974123,5081.92307866,6505.12820993,5912.43590098,2604.87179140,7473.46154528,8159.87180314,7974.48718734,1445.51281461,60,110
0,55025.9609375,,XD,26,90,2192.30768793,6282.17949149,583.71794094,2593.58974012,1003.58973671,7211.66667292,4158.20512800,1514.99999424,513.07691516,7075.51282649,7576.53846856,105.89742715,7940.38462317,3241.92307477,154,235
0,55025.9609375,,XD,38,24,3974.87179432,1927.17948225,4006.41025593,6279.10256841,4339.35897457,3961.53846092,3405.89743409,522.43588952,2528.58973998,8214.10257251,1689.48717407,796.02563373,4272.69230777,1746.92307165,139,177