title: EEG_recording1_, recorded: 17.10.18 11.21.25, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:256, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:5000, units:emotiv
55, 217, 5901.41025989, 6769.23077459, 279.74358134, 3242.05127990, 4959.48718102, 6243.33333758, 2497.56409889, 2443.33332952, 1070.76922403, 6047.56410639, 1530.12819936, 5048.33333500, 343.97435071, 2291.15384199, 170, 148
210, 234, 1320.25640408, 8324.23077785, 3506.53845994, 7504.48718637, 7700.89744320, 457.56409451, 6513.33333813, 1640.12819957, 1003.07691620, 7855.76923842, 1856.41025134, 3121.02563867, 1699.87178946, 6921.28205691, 197, 232
67, 105, 3327.94871601, 3276.53845946, 1509.61537878, 6058.58974742, 7243.46154479, 5910.00000355, 6477.69231242, 1609.48717393, 640.12819749, 8025.00000799, 569.87178709, 3735.25640915, 7671.53846877, 5556.02564381, 254, 146
254, 112, 7028.46154437, 8174.61539296, 4715.76923175, 3163.33333104, 568.07691530, 8003.46154639, 3953.97435835, 6569.35897930, 1132.94871135, 6568.97436391, 1494.10255827, 336.41024815, 5706.15384922, 3032.94871538, 20, 49
145, 143, 4023.20512772, 5816.53846488, 4052.56410215, 204.74358120, 1527.82050706, 6018.58974735, 5797.30769558, 8192.30770065, 2928.97435620, 3999.48717894, 2425.12820124, 6091.92308082, 3481.79487020, 4665.00000091, 246, 149
160, 152, 4045.51282010, 7663.46154569, 4296.92307700, 5190.76923279, 8071.28205935, 2178.46153409, 4658.07692391, 1482.69230186, 2059.35896971, 3725.89743479, 4718.20512918, 1237.82050643, 5436.79487430, 2988.33333070, 122, 154
97, 247, 1869.48717442, 1736.92307158, 764.10255674, 6160.12820916, 1242.69230130, 3452.82051116, 5402.05128449, 5950.00000362, 638.58973595, 5498.20513085, 1968.71794386, 2958.58974088, 5655.38461838, 6045.00000383, 135, 128
61, 3, 260.64101717, 598.84614614, 6004.10256779, 2605.38461191, 793.71794143, 7915.38462317, 1844.74358467, 2705.76922751, 7505.51282740, 2729.10256091, 7067.17949316, 2426.92307304, 5193.20513022, 5547.17948996, 3, 234
242, 143, 1114.61537795, 4668.84615475, 1103.33332667, 640.89742826, 4403.20512856, 3267.56410048, 7953.97436683, 1149.48717296, 3527.43589591, 7948.20513606, 4508.84615441, 360.89742763, 6226.02564520, 6236.79487604, 28, 152
220, 3, 2285.12820096, 4882.56410389, 1853.97435391, 7917.56411035, 3407.17948538, 7421.79487854, 7053.71795463, 7407.94872462, 2118.71794421, 212.94870941, 1738.97435363, 1645.76922528, 6013.20513196, 6760.51282580, 39, 33
86, 14, 7078.97436495, 1597.05127643, 8259.48718797, 2965.12820242, 1047.56409576, 120.38460663, 2950.89743312, 3561.66666521, 7262.17949358, 607.43588973, 954.48717254, 6831.53846703, 2474.74358600, 5394.74359218, 13, 55
188, 133, 7588.46154555, 5318.97436127, 4051.92307651, 641.15383851, 7824.35898194, 6064.35897818, 4864.10256543, 7277.56410896, 7085.76923675, 699.87178737, 1225.25640387, 5238.33333542, 3956.79487117, 1999.48717470, 111, 160
170, 138, 7061.41026239, 8313.71795734, 4325.25641040, 4103.07692280, 2023.46153374, 523.20512029, 8270.51282899, 5565.25641304, 3369.48717761, 1185.12819867, 6979.48718526, 2937.05127928, 5081.41025815, 7849.87180252, 73, 222
181, 21, 8085.12821326, 1081.79486506, 6149.74359378, 1946.02563617, 2513.84615017, 914.35896728, 3718.71794761, 2616.66666320, 5324.74359204, 886.53845445, 5466.66666924, 8346.53847023, 5687.56410563, 7130.76923689, 166, 35
15, 59, 6166.79487583, 1717.05127670, 7823.46154604, 5077.30769405, 4519.23076979, 4918.07692447, 5162.69230964, 6824.87180030, 2915.38461254, 7890.38462310, 2128.46153395, 8336.79488048, 766.66665930, 6412.17949177, 48, 23
94, 209, 3206.66666445, 7060.64103162, 6620.89744090, 4415.89743625, 4513.71794928, 4909.87179627, 4131.15384588, 6472.17949191, 3690.38461421, 6644.35897944, 1255.12819881, 6324.74359413, 5962.05128567, 7842.30769989, 208, 254
204, 138, 2847.82050984, 4260.89743590, 5705.76923383, 3893.20512744, 6982.05128782, 2565.51281697, 2531.53845793, 3774.10256306, 7071.41026239, 3456.15384449, 2932.17948440, 7567.43590446, 1182.30768585, 6706.15385137, 32, 105
152, 37, 6859.10256960, 3190.76922855, 4481.28205177, 6136.28205525, 5361.66666903, 8353.58975228, 2085.38461080, 4670.76923168, 2184.23076486, 5200.64102766, 1231.92307053, 5238.46154055, 1120.64101904, 128.20511945, 136, 161
79, 180, 1527.30768654, 5819.74359308, 6059.48718331, 6418.97436356, 692.30768481, 1043.84614704, 4735.89743694, 3786.66666570, 4028.20512772, 8102.17949531, 4728.71794976, 7411.15385283, 1778.33332813, 2190.38461101, 244, 130
25, 7, 1059.74358301, 7029.61539053, 1495.51281468, 7015.38462123, 6692.17949233, 7785.38462289, 4759.61538573, 3299.48717748, 738.97435154, 4043.07692266, 3707.82051164, 3653.97435773, 3048.84615128, 7152.30769843, 130, 51
115, 66, 1709.48717414, 8390.25641902, 5351.41025878, 4949.61538608, 5772.94872115, 4987.05128358, 1340.25640408, 3685.76922959, 4270.12820520, 5454.35897693, 4415.38461574, 4207.05128199, 151.41024773, 1449.87178897, 249, 188
21, 109, 741.53845411, 3570.12820367, 5986.66667035, 838.58973637, 1855.38461032, 2308.84614975, 3133.33333097, 8243.97436746, 2817.82050977, 6356.79487625, 3575.64102419, 2003.46153374, 3741.53846050, 1702.30768689, 144, 240
198, 168, 1410.76922473, 8091.15385429, 5585.25641311, 6009.10256786, 3911.28205059, 859.10255695, 6340.64103009, 3951.79487117, 6621.53846655, 1182.69230123, 8353.71795741, 7433.20513495, 1984.10255931, 2672.17948385, 216, 59
83, 113, 2475.64102189, 512.43588952, 7528.84616080, 7732.43590481, 2606.53845807, 5875.51282399, 846.53845432, 370.38460719, 1626.53845598, 5474.61538719, 6701.41026163, 2612.30768884, 6379.48718401, 2333.46153444, 223, 154
253, 15, 3972.30769176, 5075.38461713, 3849.48717866, 1827.69230255, 3725.51281940, 3218.33333118, 5723.46154159, 7887.56411028, 2967.56409986, 7463.84616066, 2009.48717477, 4300.38461553, 3335.89743396, 5602.17949003, 152, 52
116, 56, 1044.35896755, 6121.79487576, 334.10255584, 1825.25640512, 4950.38461685, 5271.28205344, 1861.02563596, 5373.58974596, 6588.97436391, 921.02563401, 129.35896561, 5907.05128553, 4538.84615448, 114.23076048, 238, 206
201, 196, 7911.92308471, 812.17947989, 7622.17949434, 1441.15384018, 4299.10256418, 714.35896686, 3629.87179356, 7116.92308297, 2294.23076507, 5557.82051560, 2522.17948350, 853.84614669, 3869.99999917, 7840.76923835, 191, 252
105, 72, 6540.76923564, 299.61537628, 6858.97436447, 4588.84615454, 5912.17949073, 1623.07691752, 2923.97435620, 5401.02564346, 4332.69230790, 823.46153124, 4024.99999952, 6493.58974832, 4391.41025669, 4075.89743555, 170, 181
26, 156, 5313.46154069, 6621.41026142, 2861.66666375, 2844.35897137, 7191.41026267, 4225.25641019, 1931.41025148, 3759.35897332, 1092.94871128, 1566.66666097, 720.51281301, 5776.02564423, 7593.84616094, 4456.66666709, 157, 10
164, 88, 3066.66666417, 5981.28205497, 5319.48718178, 5715.51282364, 3049.10256154, 912.69230061, 419.10255598, 1789.87178966, 6549.35897923, 4595.51282128, 3682.56410139, 5013.71795032, 5099.48718130, 5372.69231006, 73, 87
228, 29, 7201.66667292, 96.79486297, 8387.69231645, 5582.82051567, 2489.99999625, 4745.38461643, 6650.89744097, 3112.43589501, 8159.87180314, 3928.84615316, 6084.61538851, 4504.23076979, 2709.87179161, 530.38460754, 129, 87
242, 221, 8350.64103433, 3998.20512765, 1529.74358398, 7506.92308381, 4683.97435988, 3610.25640894, 5440.76923327, 870.12819797, 5275.76923293, 812.30768502, 6011.53846529, 7438.97436572, 3649.35897311, 8242.05129053, 122, 182
58, 138, 339.74358148, 7119.74359579, 1594.35896873, 4250.38461539, 2901.92307408, 3380.89743409, 6703.07692829, 1180.76922424, 5283.84615600, 1397.94871191, 3245.76922862, 6412.82051741, 5188.46154048, 3682.56410139, 181, 162
240, 47, 3366.02563915, 4987.69230922, 2394.35897040, 182.17947857, 3740.89743479, 3130.89743354, 6661.79487687, 2513.33332965, 5853.07692649, 2801.28204823, 4927.94871941, 7524.23077618, 2394.23076527, 4089.48717914, 75, 179
35, 93, 1797.82050761, 441.66665861, 3166.02563874, 6094.87179877, 337.69229943, 5282.94872011, 2182.94871357, 3806.28205031, 1658.97435349, 1933.46153353, 91.41024759, 1938.07691822, 5753.71795192, 6632.30769738, 47, 107
90, 14, 2539.10256049, 6681.15385130, 5352.05128442, 7876.28205893, 4497.43589800, 683.46153089, 6365.51282496, 8126.41026461, 8131.02564923, 5929.61538816, 2342.30768828, 4033.71794824, 7992.17949510, 3185.38461316, 171, 227
174, 30, 7910.51282830, 3384.23076743, 843.33332611, 1257.69230137, 477.17947919, 1573.20512251, 4584.87179557, 5461.15384873, 5850.00000341, 7964.87180273, 281.28204288, 1417.56409659, 3492.82051123, 6279.61538893, 79, 27
187, 96, 4687.17948809, 3800.76922980, 46.41024752, 8077.30770044, 3986.41025586, 7251.41026274, 2501.28204760, 393.97435085, 2248.58973935, 667.05127448, 6085.64102954, 7523.71795567, 6581.66667160, 3072.17948468, 121, 230
79, 24, 1330.38460920, 2387.69230374, 2011.02563630, 3640.51281920, 3697.43589626, 8051.79487986, 3403.07692127, 264.61537621, 3747.43589640, 8356.53847023, 1613.84614829, 7553.46154548, 7799.48718700, 3198.20512599, 170, 26
82, 95, 5827.43590078, 5338.20513050, 6.41024745, 2518.33332965, 1799.35896915, 4361.66666688, 3901.66666591, 654.74358210, 4205.64102558, 7901.92308464, 4.87178591, 7777.17949462, 1201.15383970, 46.28204239, 8, 222
8, 169, 1348.07691697, 5908.46154201, 1063.58973685, 6125.00000396, 1576.28204566, 8022.17949517, 4990.76923237, 2239.48717525, 4038.58974318, 4003.46153791, 6141.15385019, 915.76922369, 6871.66667223, 1733.71794337, 197, 199
35, 197, 5641.15384908, 2376.41025245, 7342.30769884, 4663.20512911, 3611.66666535, 3632.05128073, 919.74358273, 54.23076034, 6245.64102988, 1563.97435328, 3650.51281927, 7864.61539226, 3739.61538351, 3465.89743423, 118, 94
41, 142, 864.87178772, 1303.58973734, 1275.38460907, 7483.46154534, 8202.56411091, 538.71794087, 2244.74358551, 2030.38461066, 737.56409513, 7543.71795567, 7892.69231541, 1448.84614794, 7714.10257147, 5916.66667021, 18, 105
242, 93, 3567.05128060, 6207.69231187, 4599.10256487, 3247.69230554, 1017.56409576, 7843.58975117, 357.43588917, 4623.20512897, 5659.23077222, 2831.41025343, 3609.23076784, 372.69229950, 389.10255591, 5823.33333667, 116, 33
111, 207, 5563.33333612, 7612.17949427, 5977.82051651, 2375.64102168, 3543.20512668, 6285.51282482, 5293.84615607, 194.87178626, 3858.20512738, 4986.41025794, 7993.84616177, 4237.30769231, 5634.61538754, 8069.61539268, 122, 97
214, 8, 5326.66666896, 3040.64102307, 2893.07692023, 889.10255702, 4860.25641158, 274.87178647, 3412.43589563, 2215.12820082, 7512.05128893, 3857.69230686, 2867.82050991, 1005.76922389, 6697.17949239, 69.48717067, 147, 199
47, 57, 2906.66666382, 5555.00000278, 995.25640338, 5095.25641207, 2665.64102231, 1453.20512230, 4178.58974345, 4751.53846258, 544.48717164, 614.61537691, 3850.25640943, 3590.76922938, 7320.25641679, 5283.97436113, 81, 75
109, 246, 3157.82051053, 8069.87180294, 1783.97435377, 2335.64102161, 8325.51282913, 1256.66666035, 7814.61539219, 8225.00000841, 1071.28204455, 1153.46153193, 2416.79486791, 6405.25641485, 44.99999111, 982.30768536, 172, 28
31, 11, 2103.20512369, 3556.79487034, 4767.69230881, 7087.43590342, 4088.58974325, 7976.41026434, 7645.38462255, 5237.30769440, 3682.94871677, 7427.69231444, 6684.10256925, 3435.76922904, 3692.17948600, 4372.43589772, 134, 139
83, 39, 5035.76923244, 2686.02563769, 1836.66666153, 7468.46154528, 5358.97436134, 2690.76922744, 5390.12820756, 5549.74359253, 3912.69230700, 7001.53846738, 3464.74358808, 586.53845376, 6251.53846578, 7075.64103162, 220, 50
158, 14, 5566.28205407, 7940.38462317, 5313.20513043, 1747.17948190, 2802.05127900, 4194.35897422, 7828.46154604, 2861.53845862, 8092.30770044, 7591.02564812, 1561.41025072, 7132.05128817, 2072.69230311, 2535.64102203, 226, 165
30, 33, 6744.87180016, 6538.07692794, 5175.76923272, 3534.48717796, 255.64101717, 6987.43590321, 663.71794115, 378.20512001, 6107.05128602, 6588.07692801, 8025.38462338, 6275.76923508, 6915.89744153, 5695.25641332, 218, 60
18, 63, 6779.48718484, 7731.66667404, 4964.10256564, 5107.94871976, 4527.30769287, 7036.28205719, 7950.64103350, 689.35896686, 7359.23077584, 6022.30769606, 1739.61537934, 4923.71795018, 7129.61539073, 8131.15385436, 194, 242
115, 74, 1297.82050657, 993.71794184, 1899.23076423, 4077.05128171, 3577.43589605, 7562.82051984, 1925.64102071, 6924.10256973, 5161.66666862, 3429.35897263, 1939.35896950, 2897.56409972, 1751.66666139, 5231.92307901, 71, 241
30, 150, 1998.71794393, 7256.66667306, 207.82050428, 2366.53845758, 7372.30769891, 2161.92307248, 242.82050435, 3441.41025468, 5914.48718303, 6873.71795428, 1407.69230165, 854.23076208, 6928.33333904, 2474.48717574, 206, 1
224, 161, 1621.28204573, 3827.69230679, 401.28204316, 6941.41026211, 7232.05128838, 186.15383754, 1850.25640519, 4147.82051262, 2728.71794553, 3393.33333153, 960.12819818, 1095.76922410, 7384.10257071, 3228.71794657, 205, 34
102, 56, 5107.82051463, 5891.15384963, 8221.28205969, 8033.58975158, 3727.94871684, 134.10255542, 7996.92308485, 2648.07691968, 3637.94871663, 7751.53846898, 7380.12821173, 815.25640296, 7810.89744341, 4499.74359030, 135, 70
159, 149, 1373.71794261, 1365.89742979, 5972.69231131, 1038.33332653, 2188.58973922, 3647.17948593, 5221.79487388, 5246.92307901, 811.66665937, 4206.66666660, 1997.56409777, 4493.20512870, 4278.33333341, 3797.69230672, 179, 180
246, 164, 6931.28205698, 6800.76923619, 1553.97435328, 7974.23077709, 7590.38462248, 4344.10256431, 8319.23077785, 7065.25641624, 6743.46154375, 2112.82050831, 321.92306859, 7934.48718727, 5504.10256675, 1558.97435328, 140, 10
28, 38, 7770.12821257, 880.64101849, 6855.00000549, 7947.17949504, 1379.61537857, 446.79486374, 5794.61538789, 4158.97435877, 5464.10256668, 6563.07692794, 109.10255535, 4251.53846154, 369.35896616, 349.48717122, 174, 6
236, 68, 7519.23077618, 679.35896679, 1142.94871135, 5752.05128525, 959.10255716, 296.79486346, 1700.76922535, 7550.38462241, 4289.23076930, 876.92306977, 7423.46154521, 3339.61538267, 525.38460754, 6385.51282503, 209, 108
119, 206, 2681.92307359, 6840.25641575, 2900.64102280, 3886.92307616, 5199.61538663, 2206.92307262, 7149.10257022, 5088.84615566, 2867.05127914, 518.58973567, 4843.84615510, 5715.76923390, 1704.74358433, 8335.51282913, 144, 38
50, 157, 1428.71794275, 3984.48717894, 1077.94871121, 7573.20513523, 7105.38462143, 1318.33332715, 361.53845334, 7856.15385380, 7058.97436495, 4535.25641089, 2852.69230471, 4791.66666778, 4875.38461671, 4482.94871844, 17, 206
72, 125, 1670.64102016, 8121.15385436, 1667.69230221, 5324.87179717, 2078.97435439, 885.76922362, 4261.92307693, 5782.30769558, 206.41024787, 6340.51282496, 3776.02564006, 3284.10256209, 6459.87179953, 940.12819811, 92, 20
170, 121, 1656.53845605, 8216.15385457, 1686.79486638, 1498.58973776, 5711.02564416, 3733.58974248, 5862.94872136, 5328.33333563, 6658.97436405, 97.05127323, 2253.20512397, 5819.61538795, 3675.25640901, 7891.02564874, 15, 38
77, 12, 121.92306817, 4863.84615517, 5786.02564430, 5005.89743750, 3765.51281947, 7093.71795477, 3461.41025475, 3736.53846043, 2121.15384164, 6876.28205684, 1582.43589181, 5975.12820881, 7399.87180155, 7006.41026225, 6, 24
149, 169, 5541.02564374, 8214.74359816, 3551.92307547, 7801.53846905, 7190.89744216, 6377.82051734, 2537.17948357, 5774.87179807, 6692.05128720, 3729.10256299, 5556.79487458, 6478.46154319, 2678.97435564, 3735.38461428, 224, 177
241, 57, 7885.64103336, 4613.33333410, 967.69230075, 1176.02563450, 8100.12821326, 7263.97436537, 4200.38461525, 2641.28204788, 6250.51282476, 2598.58974012, 5458.58974616, 52.30768342, 7663.07693031, 5150.51282239, 89, 43
225, 38, 7530.89744285, 3654.99999875, 4303.97435912, 3708.07692190, 8122.94872615, 607.82050511, 2467.43589369, 7914.10257189, 7557.43590446, 5042.69230936, 5545.89743861, 204.87178633, 5017.82051442, 2001.66666188, 7, 53
172, 0, 3522.94871642, 8272.69231624, 7743.84616122, 3559.74358829, 92.69229887, 3688.07692190, 6217.30769648, 6793.07692843, 4414.61538497, 1262.94871163, 6059.87179870, 5752.17949038, 2083.07691849, 6634.74359482, 33, 151
131, 184, 3502.17948559, 1595.12819950, 2434.35897054, 5090.51282232, 5049.48718116, 1683.71794330, 7417.30769898, 146.02563234, 6960.25641603, 3851.15384532, 1182.69230123, 1873.46153346, 1220.38460900, 2729.61538142, 248, 226
30, 243, 4594.87179564, 5976.15384984, 3356.02563915, 4608.84615461, 575.38460761, 2626.41025301, 99.99999125, 6235.76923494, 1585.89743027, 4344.74358996, 1577.94871232, 2611.92307345, 6485.51282524, 838.97435175, 226, 52
165, 204, 7619.48718665, 1413.07691710, 7417.30769898, 5377.69231006, 4695.89743687, 604.48717178, 5202.30769433, 5747.56410576, 2556.66666306, 2646.92307352, 5909.35897791, 7073.58974957, 283.58973519, 1476.15384025, 50, 146
235, 167, 774.87178751, 6330.64103002, 4803.20512939, 2958.20512550, 4025.89743541, 3389.87179307, 6856.02564652, 84.99999118, 1661.92307144, 2246.66666243, 3508.84615225, 1469.48717358, 8385.89744466, 1742.56409729, 82, 121
17, 36, 6184.61538872, 2925.51281774, 782.05127469, 7538.84616080, 3269.61538253, 2109.35896985, 4596.92307769, 1410.25640421, 6612.69231270, 6383.46154298, 4837.82051408, 5099.74359155, 5648.46154145, 6125.25641422, 22, 251
23, 124, 3763.46153742, 5342.56410486, 3002.43589480, 486.15383817, 597.82050511, 6528.20513300, 8368.07693177, 380.12819693, 2538.07691947, 3311.92307491, 356.28204302, 1844.10255903, 3794.87179390, 270.51281211, 82, 246
75, 244, 5975.51282420, 6468.33333806, 3815.76922987, 6927.56410827, 8057.69231576, 382.94870975, 8233.46154687, 7952.82052068, 583.71794094, 4298.20512828, 6022.69231145, 4819.74359093, 95.89742708, 3391.53845974, 140, 22
129, 188, 1796.53845633, 1232.56409618, 1196.15383970, 7825.76923835, 6480.76923550, 4900.89743729, 4893.58974498, 2031.66666195, 4071.41025607, 1002.94871107, 814.48717219, 3414.23076750, 5079.35897610, 4418.97435933, 177, 144
236, 166, 7107.69231374, 6185.76923487, 1585.51281489, 1920.38461045, 6956.92308262, 2512.94871427, 7735.76923814, 1284.74358349, 2457.17948336, 4925.64102710, 4865.89743722, 6580.64103058, 6243.07692732, 7878.97436669, 0, 132
59, 41, 6339.10256855, 8008.71795671, 5761.41025961, 1650.12819964, 838.58973637, 159.87178619, 4851.41025766, 4586.66666737, 2200.89743159, 5904.23077271, 6695.64103086, 819.23076194, 3685.64102446, 5596.41025926, 81, 64
211, 79, 3176.66666438, 8365.51282920, 7118.71795477, 7979.10257203, 4879.48718081, 5701.66666973, 4118.07692280, 6683.46154361, 6734.35897964, 5443.84615635, 5311.79487402, 5602.82051567, 1300.25640401, 6783.20513356, 200, 242
196, 164, 6066.02564485, 4732.82051387, 5051.92307859, 6863.20513377, 2041.66666201, 1031.53845473, 4173.84615371, 2734.87179168, 1663.33332785, 7117.05128810, 4575.12820583, 6735.51282580, 7560.76923779, 959.74358280, 203, 85
21, 119, 1768.84614857, 3971.53846099, 6809.87180030, 169.10255549, 4377.69230797, 793.97435168, 8201.92308527, 4190.76923063, 1498.46153263, 7313.84616031, 796.02563373, 2409.10256022, 2677.30768898, 3491.41025482, 76, 94
122, 108, 5302.43589966, 5519.87179759, 1875.38461039, 4666.15384706, 6678.84615899, 6899.87180050, 2796.02563797, 7670.12821236, 4471.66666716, 3145.89743354, 4850.00000125, 285.25640185, 1752.56409729, 7838.07693065, 78, 113
44, 142, 4044.48717907, 3178.46153617, 6417.30769690, 1345.38460920, 1557.56409687, 4897.05128344, 7892.69231541, 6672.56410771, 2378.84614989, 1510.38460962, 4870.38461671, 4349.10256431, 4375.00000028, 8176.41026475, 242, 208
167, 29, 5179.23077118, 5392.17948962, 5559.35897714, 7959.35898221, 4992.17948878, 7281.28205768, 5832.56410590, 5304.61538684, 1156.66666014, 4869.61538594, 1461.02563512, 158.97435029, 7808.33334084, 7231.66667299, 28, 40
79, 14, 5190.51282253, 2162.56409812, 7696.53846884, 581.79486402, 3492.94871635, 7670.25641749, 7753.20513564, 6163.97436301, 3225.12820298, 5518.33333605, 7356.28205789, 2408.33332945, 1492.69230186, 1187.94871149, 195, 148
136, 54, 3014.87179224, 4329.23076937, 1799.35896915, 7367.56410917, 5162.43589939, 446.41024835, 7759.35898180, 4454.74359016, 2212.17948288, 6095.38461928, 4343.07692329, 7254.87180127, 4299.74358989, 1255.12819881, 217, 245
228, 67, 6390.51282503, 124.61537586, 4879.74359107, 3036.15384359, 6599.87179988, 6742.17949246, 6266.79487604, 8124.10257231, 6620.76923578, 7494.74359663, 5245.00000209, 5214.23077125, 1047.56409576, 7573.46154548, 65, 115
240, 11, 6459.87179953, 7568.07693010, 2813.07692002, 2594.48717602, 4552.69230832, 2870.64102273, 6982.30769808, 299.35896602, 6405.00000459, 1791.15384095, 8258.97436746, 6514.87179967, 543.97435113, 524.87178695, 42, 123
48, 91, 304.61537628, 21.02563207, 688.20512063, 2658.20512480, 1263.58973727, 266.02563262, 1554.48717379, 7402.17949385, 856.28204413, 28.46152950, 3999.87179432, 7063.71795470, 162.05127337, 6146.66667070, 120, 71
28, 235, 7876.79487944, 7277.05128845, 4891.02564242, 2959.61538191, 5743.33333646, 2539.99999639, 3372.56410069, 7346.02564756, 5194.61538663, 7235.76923710, 3478.97435738, 4780.12820624, 3499.35897276, 3323.71794678, 85, 12
224, 119, 7804.23077674, 5595.64102849, 3075.51281802, 4317.17948732, 112.43588868, 5921.79487534, 2183.97435460, 6060.76923459, 482.17947919, 7786.66667418, 4010.25640977, 5211.53846356, 6362.30769676, 3364.48717761, 47, 120
20, 17, 595.25640255, 5654.87179786, 2214.10255980, 8216.28205969, 53.84614496, 3489.74358815, 1488.71794288, 1222.30768592, 5891.02564450, 6681.15385130, 6225.25641443, 6922.30769794, 7037.43590335, 676.02563346, 107, 136
7, 163, 6630.25641533, 8251.79488028, 5713.84615698, 7296.41026288, 6901.92308256, 4160.51282031, 3935.25640957, 7473.33334015, 540.89742805, 2374.74358579, 6998.97436482, 5020.89743750, 550.89742805, 4149.48717928, 189, 232
